Name,dD,dP,dH,R0,duplicate,hsp_flag_dd_low,hsp_flag_dd_high,hsp_flag_dp_negative,hsp_flag_dh_negative,hsp_flag_r_large,hsp_flag_nonpolar_check,name_clean,name_type,name_synonyms,source_uncertainty,CAS,cas_final,cas_valid,cas_source,pubchem_cid,inchikey,smiles_canonical,smiles_isomeric,smiles_valid,mol_formula,mw,name_iupac,xlogp,hbd_count,hba_count,bp_c,mp_c,density_g_ml,flash_point_c,vapor_pressure_mmhg,dielectric_constant,ghs_hazard_statements,ghs_pictograms,ghs_signal_word,flag_carcinogen,flag_reproductive_toxin,flag_flammable,flag_acutely_toxic,ich_q3c_class,ich_q3c_pde_mg_day,cf_kingdom,cf_superclass,cf_class,cf_subclass,cf_direct_parent,cf_alternative_parents,cf_classification_type,url_primary,url_source,score_cas,score_name_match,score_pubchem,score_smiles,score_crossref,score_properties,confidence_score,confidence_label,verify_inchikey_mismatch,verify_cas_conflict,verify_name_inconsistency,verify_formula_mismatch,verify_hsp_outlier,verify_classyfire_consistent,already_in_database,lookup_failed,needs_manual_review,processing_notes
2-Chlorothiophene,19.2,6.2,8.0,,False,False,False,False,False,False,False,2-Chlorothiophene,systematic_chemical,,False,96-43-5,96-43-5,True,original,7299.0,GSFNQBFZFXUTBN-UHFFFAOYSA-N,Clc1sccc1,,True,C4H3ClS,118.59,2-chlorothiophene,2.5,0.0,1.0,128.5,,,,,,H225; H226; H301; H311; H315; H319; H330; H335,Flammable; Acute Toxic; Irritant,Danger,False,False,True,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7299,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Cyclopentenyl Alcohol,18.1,7.6,15.6,,False,False,False,False,False,False,False,2-Cyclopentenyl Alcohol,systematic_chemical,,False,3212-60-0,3212-60-0,True,original,220164.0,PSBABBDEUFNFKJ-UHFFFAOYSA-N,OC1CCC=C1,,True,C5H8O,84.12,cyclopent-2-en-1-ol,0.6,1.0,1.0,,-57.5,,,,,H225; H226; H315; H319; H332; H335,Flammable; Irritant,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/220164,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Decanol,15.8,3.9,10.0,,False,False,False,False,False,False,False,2-Decanol,systematic_chemical,,False,1120-06-5,1120-06-5,True,original,14254.0,ACUZDYFTRHEKOS-UHFFFAOYSA-N,CCCCCCCCC(C)O,,True,C10H22O,158.28,decan-2-ol,4.0,1.0,1.0,210.5,-2.3,,,,,H319,Irritant,Warning,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/14254,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Ethyl Croton Aldehyde,16.1,8.0,5.5,,False,False,False,False,False,False,False,2-Ethyl Croton Aldehyde,systematic_chemical,,False,19780-25-7,19780-25-7,True,original,5362897.0,IQGZCSXWIRBTRW-ZZXKWVIFSA-N,CC\C(=C/C)C=O,,True,C6H10O,98.14,(E)-2-ethylbut-2-enal,1.4,0.0,1.0,,,,,,,H226; H311; H315; H319; H335,Flammable; Acute Toxic; Irritant,Danger,False,False,True,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/5362897,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Ethyl Hexyl Acetate,15.8,2.9,5.1,,False,False,False,False,False,False,False,2-Ethyl Hexyl Acetate,systematic_chemical,,False,103-09-3,103-09-3,True,original,7635.0,WOYWLLHHWAMFCB-UHFFFAOYSA-N,,,False,C10H20O2,172.26,2-ethylhexyl acetate,3.2,0.0,2.0,199.9,,,,,,H315,Irritant,Warning,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7635,pubchem,1.0,0.85,1.0,0.0,1.0,0.75,0.808,MEDIUM,False,False,False,False,False,False,False,False,False,
2-Ethyl Hexyl Acrylate,15.3,4.3,3.0,,False,False,False,False,False,False,False,2-Ethyl Hexyl Acrylate,systematic_chemical,,False,103-11-7,103-11-7,True,original,7636.0,GOXQRTZXKQZDDN-UHFFFAOYSA-N,,,False,C11H20O2,184.27,2-ethylhexyl prop-2-enoate,3.8,0.0,2.0,217.1,,,,,,H315; H317; H335; H412; H319; H227; H336; H351; H373; H401; H411,Irritant; Health Hazard; Environmental Hazard,Warning,True,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7636,pubchem,1.0,0.85,1.0,0.0,1.0,0.75,0.808,MEDIUM,False,False,False,False,False,False,False,False,False,
2-Ethyl Hexyl Phthalate (Mono),17.3,6.2,6.8,,False,False,False,False,False,False,False,2-Ethyl Hexyl Phthalate,systematic_chemical,Mono,False,4376-20-9,4376-20-9,True,original,20393.0,DJDSLBVSSOQSLW-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccccc1C(=O)OCC,,True,C16H22O4,278.34,2-(2-ethylhexoxycarbonyl)benzoic acid,4.0,1.0,4.0,,,,,,,H315; H319; H302; H361; H360,Irritant; Health Hazard,Warning,False,True,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/20393,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2-Ethyl-1,3-Butadiene",15.3,1.6,3.8,,False,False,False,False,False,False,False,"2-Ethyl-1,3-Butadiene",systematic_chemical,,False,3404-63-5,3404-63-5,True,original,18850.0,IGLWCQMNTGCUBB-UHFFFAOYSA-N,CCC(=C)C=C,,True,C6H10,82.14,3-methylidenepent-1-ene,2.9,0.0,0.0,72.9,,,,,,,,,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/18850,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Ethyl-1-Butanol,15.8,4.3,13.5,,False,False,False,False,False,False,False,2-Ethyl-1-Butanol,systematic_chemical,,False,97-95-0,97-95-0,True,original,7358.0,TZYRSLHNPKPEFV-UHFFFAOYSA-N,CCC(CC)CO,,True,C6H14O,102.17,2-ethylbutan-1-ol,1.6,1.0,1.0,,,,,,,H302; H312; H226,Irritant; Flammable,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7358,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Ethyl-1-Butene,14.9,1.7,3.5,,False,False,False,False,False,False,False,2-Ethyl-1-Butene,systematic_chemical,,False,760-21-4,760-21-4,True,original,12970.0,RYKZRKKEYSRDNF-UHFFFAOYSA-N,CCC(=C)CC,,True,C6H12,84.16,3-methylidenepentane,2.9,0.0,0.0,,-132.0,,,,,H225; H304; H317; H319; H336,Flammable; Irritant; Health Hazard,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/12970,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Ethyl-Hexanol,15.9,3.3,11.8,,False,False,False,False,False,False,False,2-Ethyl-Hexanol,systematic_chemical,,False,104-76-7,104-76-7,True,original,7720.0,YIWUKEYIRIRTPP-UHFFFAOYSA-N,CCCCC(CC)CO,,True,C8H18O,130.23,2-ethylhexan-1-ol,3.1,1.0,1.0,,,,,,,H315; H319; H332; H335; H402; H227; H336; H361; H371; H401; H312; H314,Irritant; Health Hazard; Corrosive,Warning,False,True,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7720,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Ethylhexyl Amine,15.7,4.2,6.1,,False,False,False,False,False,False,False,2-Ethylhexyl Amine,systematic_chemical,,False,20352-67-4,20352-67-4,True,original,546879.0,WSTNFGAKGUERTC-UHFFFAOYSA-N,CCCCC(CC)CN,,True,C8H19N,129.24,N-ethylhexan-1-amine,2.5,1.0,1.0,,,,,,,,,,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/546879,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Furonitrile,18.4,15.0,8.2,,False,False,False,False,False,False,False,2-Furonitrile,systematic_chemical,,False,617-90-3,617-90-3,True,original,69245.0,YXDXXGXWFJCXEB-UHFFFAOYSA-N,N#Cc1occc1,,True,C5H3NO,93.08,furan-2-carbonitrile,1.0,0.0,2.0,147.1,,,,,,H226; H302; H312; H318; H332,Flammable; Corrosive; Irritant,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/69245,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Heptanol,15.7,5.4,11.7,,False,False,False,False,False,False,False,2-Heptanol,systematic_chemical,,False,543-49-7,543-49-7,True,original,10976.0,CETWDUZRCINIHU-UHFFFAOYSA-N,CCCCCC(C)O,,True,C7H16O,116.20,heptan-2-ol,2.3,1.0,1.0,,,,,,,H226; H312; H315; H319,Flammable; Irritant,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/10976,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methoxy Tetrahydropyrane,17.2,6.6,6.0,,False,False,False,False,False,False,False,2-Methoxy Tetrahydropyrane,systematic_chemical,,False,6581-66-4,6581-66-4,True,original,23057.0,XTDKZSUYCXHXJM-UHFFFAOYSA-N,COC1CCCCO1,,True,C6H12O2,116.16,2-methoxyoxane,0.9,0.0,2.0,128.6,,,,,,H226,Flammable,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/23057,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2-Methoxy-1,3-Dioxolane",17.8,8.4,7.7,,False,False,False,False,False,False,False,"2-Methoxy-1,3-Dioxolane",systematic_chemical,,False,19693-75-5,19693-75-5,True,original,29744.0,VRAYTNFBRROPJU-UHFFFAOYSA-N,COC1OCCO1,,True,C4H8O3,104.10,"2-methoxy-1,3-dioxolane",-0.2,0.0,3.0,129.6,,,,,,H226,Flammable,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/29744,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl (Cis) Acrylic Acid,16.8,5.2,12.4,,False,False,False,False,False,False,False,2-Methyl Acrylic Acid,systematic_chemical,Cis,False,503-64-0,503-64-0,True,original,643792.0,LDHQCZJRKDOVOX-IHWYPQMZSA-N,CC(=C)C(O)=O,,True,C4H6O2,86.09,(Z)-but-2-enoic acid,0.7,1.0,2.0,169.4,,,,,,H315; H318; H335,Corrosive; Irritant,Danger,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/643792,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl Cyclohexanol (Mix),17.1,6.5,12.5,,False,False,False,False,False,False,False,2-Methyl Cyclohexanol,systematic_chemical,Mix,False,583-59-5,583-59-5,True,original,11418.0,NDVWOBYBJYUSMF-UHFFFAOYSA-N,CC1CCCCC1O,,True,C7H14O,114.19,2-methylcyclohexan-1-ol,1.8,1.0,1.0,167.6,,,,,,H226; H318; H332,Flammable; Corrosive; Irritant,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/11418,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl Cyclohexanone,17.6,7.8,4.7,,False,False,False,False,False,False,False,2-Methyl Cyclohexanone,systematic_chemical,,False,583-60-8,583-60-8,True,original,11419.0,LFSAPCRASZRSKS-UHFFFAOYSA-N,CC1CCCCC1=O,,True,C7H12O,112.17,2-methylcyclohexan-1-one,1.5,0.0,1.0,162.6,-13.9,,,,,H226; H332; H302; H312; H319; H335; H336,Flammable; Irritant,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/11419,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl Pyrazine,18.3,12.3,10.5,,False,False,False,False,False,False,False,2-Methyl Pyrazine,systematic_chemical,,False,109-08-0,109-08-0,True,original,7976.0,CAWHJQAVHZEVTJ-UHFFFAOYSA-N,Cc1cnccn1,,True,C5H6N2,94.11,2-methylpyrazine,0.2,0.0,2.0,135.7,-28.8,,,,,H226; H302,Flammable; Irritant,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7976,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl Tetrahydrofuran,16.9,5.0,4.3,,False,False,False,False,False,False,False,2-Methyl Tetrahydrofuran,systematic_chemical,,False,96-47-9,96-47-9,True,original,7301.0,JWUJQDFVADABEY-UHFFFAOYSA-N,CC1CCCO1,,True,C5H10O,86.13,2-methyloxolane,1.0,0.0,1.0,,-136.1,,,,,H225; H302; H315; H318; H319; H335; H336; H314,Flammable; Corrosive; Irritant,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7301,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
"2-Methyl-1,3-Dioxolane",17.3,4.8,5.8,,False,False,False,False,False,False,False,"2-Methyl-1,3-Dioxolane",systematic_chemical,,False,497-26-7,497-26-7,True,original,10342.0,HTWIZMNMTWYQRN-UHFFFAOYSA-N,CC1OCCO1,,True,C4H8O2,88.11,"2-methyl-1,3-dioxolane",0.2,0.0,2.0,82.6,,,,,,H225; H319,Flammable; Irritant,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/10342,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl-1-Butanol,16.0,5.1,14.3,,False,False,False,False,False,False,False,2-Methyl-1-Butanol,systematic_chemical,,False,137-32-6,137-32-6,True,original,8723.0,QPRQEDXDYOZYLA-UHFFFAOYSA-N,CCC(C)CO,,True,C5H12O,88.15,2-methylbutan-1-ol,1.2,1.0,1.0,,,,,,,H226; H315; H318; H332; H335; H319,Flammable; Corrosive; Irritant,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/8723,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl-1-Butene,14.5,1.8,1.3,,False,False,False,False,False,False,False,2-Methyl-1-Butene,systematic_chemical,,False,563-46-2,563-46-2,True,original,11240.0,MHNNAWXXUZQSNM-UHFFFAOYSA-N,CCC(C)=C,,True,C5H10,70.13,2-methylbut-1-ene,2.5,0.0,0.0,,,,,,,H224; H225; H302; H304; H315; H336; H341; H351; H411; H319; H332; H335,Flammable; Irritant; Health Hazard; Environmental Hazard,Danger,True,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/11240,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl-1-Chloro Acrolein,17.1,10.6,7.3,,False,False,False,False,False,False,False,2-Methyl-1-Chloro Acrolein,systematic_chemical,,False,53175-28-3,53175-28-3,True,original,5355510.0,GMUIHGWBQIUCST-RQOWECAXSA-N,CC(=C)C(Cl)=O,,True,C4H5ClO,104.53,(Z)-2-chlorobut-2-enal,1.4,0.0,1.0,,,,,,,H226; H301; H311; H315; H318; H330; H335; H400,Flammable; Corrosive; Acute Toxic; Environmental Hazard; Irritant,Danger,False,False,True,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/5355510,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,True,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl-1-Pentanol,15.8,4.9,13.5,,False,False,False,False,False,False,False,2-Methyl-1-Pentanol,systematic_chemical,,False,105-30-6,105-30-6,True,original,7745.0,PFNHSEQQEPMLNI-UHFFFAOYSA-N,CCCC(C)CO,,True,C6H14O,102.17,2-methylpentan-1-ol,1.8,1.0,1.0,,,,,,,H226; H302; H315; H318; H319; H335,Flammable; Corrosive; Irritant,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/7745,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl-2-Butanol,15.3,6.1,13.3,,False,False,False,False,False,False,False,2-Methyl-2-Butanol,systematic_chemical,,False,75-85-4,75-85-4,True,original,6405.0,MSXVEPNJUHWQHW-UHFFFAOYSA-N,CCC(C)(C)O,,True,C5H12O,88.15,2-methylbutan-2-ol,0.9,1.0,1.0,,-9.2,,,,,H225; H315; H332; H335; H312; H318; H336; H302; H319; H370,Flammable; Irritant; Corrosive; Health Hazard,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/6405,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methyl-2-Butene,14.7,2.0,2.9,,False,False,False,False,False,False,False,2-Methyl-2-Butene,systematic_chemical,,False,513-35-9,513-35-9,True,original,10553.0,BKOOMYPCSUNDGP-UHFFFAOYSA-N,CC=C(C)C,,True,C5H10,70.13,2-methylbut-2-ene,2.3,0.0,0.0,,,,,,,H224; H225; H302; H304; H315; H336; H341; H350; H351; H411,Flammable; Irritant; Health Hazard; Environmental Hazard,Danger,True,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/10553,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Methylfuran,17.3,2.8,7.4,,False,False,False,False,False,False,False,2-Methylfuran,systematic_chemical,,False,534-22-5,534-22-5,True,original,10797.0,VQKFNUFAXTZWDK-UHFFFAOYSA-N,Cc1occc1,,True,C5H6O,82.10,2-methylfuran,1.8,0.0,1.0,,,,,,,H225; H301; H319; H330; H331; H411,Flammable; Acute Toxic; Irritant; Environmental Hazard,Danger,False,False,True,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/10797,pubchem,1.0,1.0,1.0,1.0,1.0,0.5,0.975,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Nitro-1-Propanol,16.1,13.7,15.4,,False,False,False,False,False,False,False,2-Nitro-1-Propanol,systematic_chemical,,False,2902-96-7,2902-96-7,True,original,92187.0,PCNWBUOSTLGPMI-UHFFFAOYSA-N,CC(CO)[N+]([O-])=O,,True,C3H7NO3,105.09,2-nitropropan-1-ol,-0.3,1.0,3.0,,,,,,,,,,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/92187,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Nitropropane,16.2,12.1,4.1,,False,False,False,False,False,False,False,2-Nitropropane,systematic_chemical,,False,79-46-9,79-46-9,True,original,398.0,FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+]([O-])=O,,True,C3H7NO2,89.09,2-nitropropane,0.8,0.0,2.0,120.4,-91.3,,,,,H226; H302; H332; H350; H331; H341; H412; H320; H330; H336; H370; H372; H373; H351,Flammable; Irritant; Health Hazard; Acute Toxic,Danger,True,False,True,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/398,pubchem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Nitrothiophene,19.7,16.2,8.2,,False,False,False,False,False,False,False,2-Nitrothiophene,systematic_chemical,,False,609-40-5,609-40-5,True,original,11866.0,JIZRGGUCOQKGQD-UHFFFAOYSA-N,[O-][N+](=O)c1sccc1,,True,C4H3NO2S,129.14,2-nitrothiophene,1.6,0.0,3.0,224.6,,,,,,H302; H312; H332; H341,Irritant; Health Hazard,Warning,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/11866,pubchem,1.0,1.0,1.0,1.0,1.0,0.75,0.988,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Octanol,16.1,4.9,11.0,,False,False,False,False,False,False,False,2-Octanol,systematic_chemical,,False,123-96-6,123-96-6,True,original,20083.0,SJWFXCIHNDVPSH-UHFFFAOYSA-N,CCCCCCC(C)O,,True,C8H18O,130.23,octan-2-ol,2.9,1.0,1.0,,,,,,,H315; H318; H319; H226; H411; H227; H305; H316; H335; H402; H412,Corrosive; Irritant; Flammable; Environmental Hazard; Health Hazard,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/20083,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Oxopyrrolidinacetamid,17.5,15.6,11.2,,False,False,False,False,False,False,False,2-Oxopyrrolidinacetamid,systematic_chemical,,False,7491-74-9,7491-74-9,True,original,4843.0,GMZVRMREEHBGGF-UHFFFAOYSA-N,NC(=O)CN1CCCC1=O,,True,C6H10N2O2,142.16,2-(2-oxopyrrolidin-1-yl)acetamide,-1.3,1.0,2.0,,,,,,,,,,False,False,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/4843,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Pentanol,15.6,6.4,13.3,,False,False,False,False,False,False,False,2-Pentanol,systematic_chemical,,False,6032-29-7,6032-29-7,True,original,22386.0,JYVLIDXNZAXMDK-UHFFFAOYSA-N,CCCC(C)O,,True,C5H12O,88.15,pentan-2-ol,1.2,1.0,1.0,,,,,,,H226; H332; H335; H315; H319,Flammable; Irritant,Warning,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/22386,pubchem,1.0,0.85,1.0,1.0,1.0,0.5,0.945,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Phenoxy Ethanol,17.8,5.7,14.3,,False,False,False,False,False,False,False,2-Phenoxy Ethanol,systematic_chemical,,False,122-99-6,122-99-6,True,original,31236.0,QCDWFXQBSFUVSP-UHFFFAOYSA-N,OCCOc1ccccc1,,True,C8H10O2,138.16,2-phenoxyethanol,1.2,1.0,2.0,245.1,,,,,,H302; H318; H335; H319; H336; H320; H361,Corrosive; Irritant; Health Hazard,Danger,False,True,False,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/31236,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Phenyl Ethanol,18.3,5.6,11.2,,False,False,False,False,False,False,False,2-Phenyl Ethanol,systematic_chemical,,False,60-12-8,60-12-8,True,original,6054.0,WRMNZCZEMHIOCP-UHFFFAOYSA-N,OCCc1ccccc1,,True,C8H10O,122.16,2-phenylethanol,1.4,1.0,1.0,219.4,-19.1,,,,,H302; H319; H311; H336; H361; H371; H318,Irritant; Acute Toxic; Health Hazard; Corrosive,Warning,False,True,False,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/6054,pubchem,1.0,0.85,1.0,1.0,1.0,1.0,0.97,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Pinene (dl),16.9,1.8,3.1,,False,False,False,False,False,False,False,2-Pinene,systematic_chemical,dl,False,80-56-8,80-56-8,True,original,6654.0,GRWFGVWFFZKLTI-UHFFFAOYSA-N,CC1=CCC2CC1C2(C)C,,True,C10H16,136.23,"2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",2.8,0.0,0.0,,-70.9,,,,,H226; H302; H304; H315; H317; H318; H400; H410; H371; H372; H373,Flammable; Corrosive; Irritant; Health Hazard; Environmental Hazard,Danger,False,False,True,False,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/6654,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Propanethiol,16.3,6.8,6.5,,False,False,False,False,False,False,False,2-Propanethiol,systematic_chemical,,False,75-33-2,75-33-2,True,original,6364.0,KJRCEJOSASVSRA-UHFFFAOYSA-N,CC(C)S,,True,C3H8S,76.16,propane-2-thiol,1.3,1.0,1.0,,-130.5,,,,,H225; H302; H315; H319; H331,Flammable; Acute Toxic; Irritant,Danger,False,False,True,True,Not listed,,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/6364,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
2-Propanol,15.8,6.1,16.4,,False,False,False,False,False,False,False,2-Propanol,systematic_chemical,,False,67-63-0,67-63-0,True,original,3776.0,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,,True,C3H8O,60.10,propan-2-ol,0.3,1.0,1.0,,-87.4,,,,,H225; H319; H336; H318; H373; H400; H410; H335; H361; H370; H372; H303; H305; H313,Flammable; Irritant; Corrosive; Health Hazard; Environmental Hazard,Danger,False,True,True,False,2,50.0,,,,,,,,https://pubchem.ncbi.nlm.nih.gov/compound/3776,pubchem,1.0,0.85,1.0,1.0,1.0,0.75,0.958,HIGH,False,False,False,False,False,False,False,False,False,[SMILES] SMILES from CIR fallback.
