name,cas_number,smiles,molecular_formula,delta_d,delta_p,delta_h,molecular_weight,boiling_point,density,molar_volume,category,ghs_hazard,confidence,source_count,source,source_url,hidden
L-Menthyl Acetate,,,,16.8,4.7,4.9,,,,215.8,ester,,0.8,1,hansen_a1,,
Lactic Acid (DL),,,,17.0,8.3,28.4,,,,72.1,acid,,0.8,1,hansen_a1,,
Lauryl Methacrylate,,,,14.4,2.2,5.1,,,,293.1,ester,,0.8,1,hansen_a1,,
m-Chloroaniline,,,,20.6,9.9,9.8,,,,105.0,amine,,0.8,1,hansen_a1,,
m-Cresol,,,,18.0,5.1,12.9,,,,104.7,alcohol,,0.8,1,hansen_a1,,
m-Dichlorobenzene,,,,19.7,5.1,2.7,,,,114.8,halogenated,,0.8,1,hansen_a1,,
Maleic Anhydride,,,,20.2,18.1,12.6,,,,66.3,other,,0.8,1,hansen_a1,,
Malononitrile,,,,17.7,18.4,6.7,,,,55.5,nitrile,,0.8,1,hansen_a1,,
Meclofenoxate (Base Only),,,,16.0,6.2,9.0,,,,198.3,other,,0.8,1,hansen_a1,,
Menthofuran,,,,17.2,4.6,5.6,,,,158.0,ether,,0.8,1,hansen_a1,,
Mesityl Oxide,,,,16.4,6.1,6.1,,,,115.6,ketone,,0.8,1,hansen_a1,,
Mesitylene,,,,18.0,0.0,0.6,,,,139.8,aromatic,,0.8,1,hansen_a1,,
Methacrylaldehyde,,,,15.7,11.1,7.4,,,,83.3,aldehyde,,0.8,1,hansen_a1,,
Methacrylamide,,,,15.8,11.0,11.6,,,,76.0,other,,0.8,1,hansen_a1,,
Methacrylic Acid,,,,15.8,2.8,10.2,,,,84.8,acid,,0.8,1,hansen_a1,,
Methacrylonitrile,,,,15.8,15.1,5.4,,,,83.9,nitrile,,0.8,1,hansen_a1,,
Methanol,,,,15.1,12.3,22.3,,,,40.7,alcohol,,0.8,1,hansen_a1,,
Methoxyhexanone (Pentoxone),,,,15.3,6.0,5.9,,,,143.5,other,,0.8,1,hansen_a1,,
Methyl 1-Propenyl Ether,,,,15.0,4.3,5.7,,,,93.5,ether,,0.8,1,hansen_a1,,
Methyl Acetate,,,,15.5,7.2,7.6,,,,79.7,ester,,0.8,1,hansen_a1,,
Methyl Aceto Acetate,,,,16.4,8.6,8.9,,,,108.3,ester,,0.8,1,hansen_a1,,
Methyl Acetylene,,,,15.1,3.8,9.2,,,,59.6,other,,0.8,1,hansen_a1,,
Methyl Acrylate,,,,15.3,6.7,9.4,,,,90.3,ester,,0.8,1,hansen_a1,,
Methyl Allyl Cyanide,,,,16.4,11.3,5.1,,,,97.7,nitrile,,0.8,1,hansen_a1,,
Methyl Amine,,,,13.0,7.3,17.3,,,,44.4,amine,,0.8,1,hansen_a1,,
Methyl Amyl Acetate,,,,15.2,3.1,6.8,,,,167.4,ester,,0.8,1,hansen_a1,,
Methyl Benzoate,,,,18.9,8.2,4.7,,,,124.9,ester,,0.8,1,hansen_a1,,
Methyl Bromide,,,,17.0,8.8,2.6,,,,56.8,halogenated,,0.8,1,hansen_a1,,
Methyl Butyl K etone,,,,15.3,6.1,4.1,,,,123.6,other,,0.8,1,hansen_a1,,
Methyl Chloride,,,,15.3,6.1,3.9,,,,55.4,halogenated,,0.8,1,hansen_a1,,
Methyl Chloroformate,,,,16.3,9.5,8.5,,,,77.3,ester,,0.8,1,hansen_a1,,
Methyl Cyanoacetate,,,,16.8,14.8,9.1,,,,88.3,ester,,0.8,1,hansen_a1,,
Methyl Cyclohexane,,,,16.0,0.0,1.0,,,,128.3,hydrocarbon,,0.8,1,hansen_a1,,
Methyl Ethyl Ether,,,,14.7,4.9,6.2,,,,84.1,ether,,0.8,1,hansen_a1,,
Methyl Ethyl Ketone,,,,16.0,9.0,5.1,,,,90.1,ketone,,0.8,1,hansen_a1,,
Methyl Ethyl Ketoxime,,,,14.7,4.9,7.8,,,,94.8,other,,0.8,1,hansen_a1,,
Methyl Formate,,,,15.3,8.4,10.2,,,,62.2,ester,,0.8,1,hansen_a1,,
Methyl Furoate,,,,17.4,6.9,9.7,,,,107.0,other,,0.8,1,hansen_a1,,
Methyl Glyoxal,,,,15.5,16.1,9.7,,,,68.9,other,,0.8,1,hansen_a1,,
Methyl Hydrazine,,,,16.2,8.7,14.8,,,,52.7,other,,0.8,1,hansen_a1,,
Methyl Hydroperoxide,,,,15.0,15.0,30.0,,,,24.1,other,,0.8,1,hansen_a1,,
Methyl Iodide,,,,17.5,7.7,5.3,,,,62.3,other,,0.8,1,hansen_a1,,
Methyl Isoamyl K etone,,,,16.0,5.7,4.1,,,,142.8,other,,0.8,1,hansen_a1,,
Methyl Isobutyl Carbinol,,,,15.4,3.3,12.3,,,,127.2,other,,0.8,1,hansen_a1,,
Methyl Isobutyl Ketone,,,,15.3,6.1,4.1,,,,125.8,ketone,,0.8,1,hansen_a1,,
Methyl Isocyanate,,,,15.6,7.3,2.5,,,,61.8,other,,0.8,1,hansen_a1,,
Methyl Isopropenyl Ketone,,,,15.9,12.1,4.5,,,,99.3,ketone,,0.8,1,hansen_a1,,
Methyl Isothiocyanate,,,,17.3,16.2,10.1,,,,68.4,other,,0.8,1,hansen_a1,,
Methyl Mercaptan,,,,16.6,7.7,8.6,,,,54.1,sulfur compound,,0.8,1,hansen_a1,,
Methyl Methacrylate,,,,15.8,6.5,5.4,,,,106.1,ester,,0.8,1,hansen_a1,,
Methyl n-Amyl K etone,,,,16.2,5.7,4.1,,,,139.8,other,,0.8,1,hansen_a1,,
Methyl n-Propyl Ketone,,,,16.0,7.6,4.7,,,,106.7,ketone,,0.8,1,hansen_a1,,
Methyl Nitrate,,,,15.8,14.0,4.8,,,,63.8,other,,0.8,1,hansen_a1,,
Methyl Oleate,,,,14.5,3.9,3.7,,,,340.0,other,,0.8,1,hansen_a1,,
Methyl Phenyl Sulfid,,,,19.6,4.8,4.7,,,,117.4,aromatic,,0.8,1,hansen_a1,,
Methyl Phenyl Sulfone,,,,20.0,16.9,7.8,,,,124.6,sulfoxide,,0.8,1,hansen_a1,,
Methyl Phosphonic Difluorid,,,,14.0,14.0,8.4,,,,73.9,other,,0.8,1,hansen_a1,,
Methyl Propionate,,,,15.5,6.5,7.7,,,,96.8,ester,,0.8,1,hansen_a1,,
Methyl Salicylate,,,,18.1,8.0,13.9,,,,129.6,other,,0.8,1,hansen_a1,,
Methyl Silane,,,,15.5,3.3,0.0,,,,71.0,other,,0.8,1,hansen_a1,,
Methyl Sulfolane,,,,19.4,17.4,5.3,,,,112.7,sulfoxide,,0.8,1,hansen_a1,,
Methyl Thiocyanate,,,,17.3,15.0,6.0,,,,68.5,other,,0.8,1,hansen_a1,,
Methyl Thiocyanate,,,,17.4,15.0,8.7,,,,68.5,other,,0.8,1,hansen_a1,,
Methyl Vinyl Ether,,,,14.9,5.3,6.3,,,,75.2,ether,,0.8,1,hansen_a1,,
Methyl Vinyl Ketone,,,,15.6,12.5,5.0,,,,81.2,ketone,,0.8,1,hansen_a1,,
Methyl Vinyl Sulfid,,,,16.4,4.9,6.0,,,,82.1,other,,0.8,1,hansen_a1,,
Methyl Vinyl Sulfone,,,,16.8,19.6,4.8,,,,87.6,sulfoxide,,0.8,1,hansen_a1,,
Methyl-1-Propynyl Ether,,,,15.7,6.3,5.9,,,,85.4,ether,,0.8,1,hansen_a1,,
Methyl-4-Toluenesulfonate,,,,19.6,15.3,3.8,,,,152.6,aromatic,,0.8,1,hansen_a1,,
Methyl-p-Toluate,,,,19.0,6.5,3.8,,,,140.4,other,,0.8,1,hansen_a1,,
Methyl-t-Butyl Ether,,,,14.8,4.3,5.0,,,,119.8,ether,,0.8,1,hansen_a1,,
Methylal (Dimethoxymethane),,,,15.0,1.8,8.6,,,,169.4,other,,0.8,1,hansen_a1,,
Methylene Dichloride,,,,18.2,6.3,6.1,,,,63.9,halogenated,,0.8,1,hansen_a1,,
Methylene Diiodide,,,,17.8,3.9,5.5,,,,80.5,other,,0.8,1,hansen_a1,,
Mono 2-Ethyl-Hexyl Phthalate (MEHP) Phthalic acid mono-(2-,,,,17.3,6.2,6.8,,,,265.0,ester,,0.8,1,hansen_a1,,
Morpholine,,,,18.8,4.9,9.2,,,,87.1,amine,,0.8,1,hansen_a1,,
Morpholine/Acetic Acid,,,,17.2,20.3,18.4,,,,,amine,,0.8,1,hansen_a1,,
"N,N,N,N-Tetramethylthiourea",,,,17.3,6.0,10.5,,,,132.2,other,,0.8,1,hansen_a1,,
"N,N-Dibutyl Formamide",,,,15.5,8.9,6.2,,,,182.0,amide,,0.8,1,hansen_a1,,
"N,N-Dichloroethyl Amine",,,,16.8,7.6,7.7,,,,98.3,amine,,0.8,1,hansen_a1,,
"N,N-Dichloromethyl Amine",,,,16.8,7.6,8.0,,,,90.8,amine,,0.8,1,hansen_a1,,
"N,N-Diethyl Acetamide",,,,16.4,11.3,7.5,,,,124.5,amide,,0.8,1,hansen_a1,,
"N,N-Diethyl Formamide",,,,16.4,11.4,9.2,,,,111.4,amide,,0.8,1,hansen_a1,,
"N,N-Dimethyl Acetamide",,,,16.8,11.5,10.2,,,,92.5,amide,,0.8,1,hansen_a1,,
"N,N-Dimethyl Butyramide",,,,16.4,10.6,7.4,,,,127.8,other,,0.8,1,hansen_a1,,
N-(2-Hydroxyethyl)-2-Pyrrolidone,,,,18.0,9.2,15.7,,,,113.4,amide,,0.8,1,hansen_a1,,
N-Acetyl Caprolactam,,,,18.9,8.7,4.8,,,,155.0,amide,,0.8,1,hansen_a1,,
N-Acetyl Morpholine,,,,18.3,5.3,7.8,,,,115.6,amine,,0.8,1,hansen_a1,,
N-Acetyl Piperidine,,,,18.5,10.0,6.5,,,,125.8,amine,,0.8,1,hansen_a1,,
N-Acetyl Pyrrolidone,,,,17.8,13.1,8.3,,,,127.0,amide,,0.8,1,hansen_a1,,
N-Benzyl Pyrrolidone,,,,18.2,6.1,5.6,,,,160.0,amide,,0.8,1,hansen_a1,,
n-Butyl Acetate,,,,15.8,3.7,6.3,,,,132.5,ester,,0.8,1,hansen_a1,,
n-Butyl Aceto Acetate,,,,16.6,5.8,7.3,,,,164.3,ester,,0.8,1,hansen_a1,,
n-Butyl Acrylate,,,,15.6,6.2,4.9,,,,143.8,ester,,0.8,1,hansen_a1,,
n-Butyl Amine,,,,16.2,4.5,8.0,,,,99.0,amine,,0.8,1,hansen_a1,,
N-Butyl Amine/Acetic Acid,,,,16.0,20.3,18.4,,,,,amine,,0.8,1,hansen_a1,,
n-Butyl Butyrate,,,,15.6,2.9,5.6,,,,166.7,ester,,0.8,1,hansen_a1,,
n-Butyl Cyclohexane,,,,16.2,0.0,0.6,,,,176.7,hydrocarbon,,0.8,1,hansen_a1,,
n-Butyl Cyclopentane,,,,16.4,0.0,1.0,,,,162.0,hydrocarbon,,0.8,1,hansen_a1,,
n-Butyl Methacrylate,,,,15.6,6.4,6.6,,,,159.4,ester,,0.8,1,hansen_a1,,
n-Butyl Propionate,,,,15.7,5.5,5.9,,,,149.7,ester,,0.8,1,hansen_a1,,
N-Butyl Pyrrolidone,,,,17.5,9.9,5.8,,,,148.0,amide,,0.8,1,hansen_a1,,
n-Butyl Salicylate,,,,17.9,4.8,11.7,,,,181.7,other,,0.8,1,hansen_a1,,
n-Butylbenzene,,,,17.4,0.1,1.1,,,,157.0,aromatic,,0.8,1,hansen_a1,,
n-Butyramide,,,,16.9,13.7,12.3,,,,98.4,other,,0.8,1,hansen_a1,,
N-Chlorodimethylamine,,,,16.0,7.8,7.9,,,,87.4,amine,,0.8,1,hansen_a1,,
N-Cyclohexyl-2-Pyrrolidone,,,,18.2,6.8,6.5,,,,163.0,amide,,0.8,1,hansen_a1,,
N-Ethyl Formamide,,,,17.2,10.0,14.0,,,,76.5,amide,,0.8,1,hansen_a1,,
N-Ethyl-2-Pyrrolidone,,,,18.0,12.0,7.0,,,,113.9,amide,,0.8,1,hansen_a1,,
N-Formyl Hexamethylene Imine,,,,18.5,10.4,7.6,,,,127.0,other,,0.8,1,hansen_a1,,
N-Formyl Piperidine,,,,18.7,10.6,7.8,,,,111.5,amine,,0.8,1,hansen_a1,,
n-Heptyl Acetate,,,,15.8,2.9,5.5,,,,181.1,ester,,0.8,1,hansen_a1,,
n-Hexane,,,,14.9,0.0,0.0,,,,131.6,hydrocarbon,,0.8,1,hansen_a1,,
N-Methyl Acetamide,,,,16.9,18.7,13.9,,,,76.9,amide,,0.8,1,hansen_a1,,
N-Methyl Formamide,,,,17.4,18.8,15.9,,,,59.1,amide,,0.8,1,hansen_a1,,
N-Methyl Morpholine-N-Oxide,,,,19.0,16.1,10.2,,,,97.6,amine,,0.8,1,hansen_a1,,
N-Methyl Pyrrolidine,,,,17.0,2.8,6.9,,,,104.0,other,,0.8,1,hansen_a1,,
N-Methyl-2-Pyrrolidone,,,,18.0,12.3,7.2,,,,96.5,amide,,0.8,1,hansen_a1,,
N-Methylaniline,,,,19.5,6.0,11.5,,,,108.4,amine,,0.8,1,hansen_a1,,
n-Pentyl Propionate,,,,15.8,5.2,5.7,,,,165.3,ester,,0.8,1,hansen_a1,,
n-Propyl Acetate,,,,15.3,4.3,7.6,,,,115.3,ester,,0.8,1,hansen_a1,,
n-Propyl Nitrate,,,,15.8,11.3,4.1,,,,99.7,other,,0.8,1,hansen_a1,,
n-Tetradecane,,,,16.2,0.0,0.0,,,,261.3,hydrocarbon,,0.8,1,hansen_a1,,
Naphtha.High-Flash,,,,17.9,0.7,1.8,,,,181.8,hydrocarbon,,0.8,1,hansen_a1,,
Naphthalene,,,,19.2,2.0,5.9,,,,111.5,aromatic,,0.8,1,hansen_a1,,
Nicotine,,,,18.5,7.8,6.5,,,,160.7,other,,0.8,1,hansen_a1,,
Nitrobenzene,,,,20.0,8.6,4.1,,,,102.7,nitro,,0.8,1,hansen_a1,,
Nitroethane,,,,16.0,15.5,4.5,,,,71.5,nitro,,0.8,1,hansen_a1,,
Nitroethylene,,,,16.3,16.6,5.0,,,,59.9,other,,0.8,1,hansen_a1,,
Nitroglycerin (Glyceryl Trinitrate),,,,16.2,17.8,5.9,,,,142.5,other,,0.8,1,hansen_a1,,
Nitromethane,,,,15.8,18.8,5.1,,,,54.3,nitro,,0.8,1,hansen_a1,,
Nitrosobenzene,,,,20.0,12.7,4.0,,,,89.3,aromatic,,0.8,1,hansen_a1,,
Nonane,,,,15.7,0.0,0.0,,,,179.7,hydrocarbon,,0.8,1,hansen_a1,,
Nonyl Phenol,,,,16.5,4.1,9.2,,,,231.0,alcohol,,0.8,1,hansen_a1,,
Nonyl Phenoxy Ethanol,,,,16.7,10.2,8.4,,,,275.0,alcohol,,0.8,1,hansen_a1,,
Norephedrin,,,,18.0,10.7,24.1,,,,141.9,other,,0.8,1,hansen_a1,,
o-Bromoanisole,,,,19.8,8.4,6.7,,,,124.5,ether,,0.8,1,hansen_a1,,
o-Bromochlorobenzene,,,,20.3,7.7,4.6,,,,116.9,halogenated,,0.8,1,hansen_a1,,
o-Bromostyrene,,,,19.5,5.2,5.3,,,,130.0,halogenated,,0.8,1,hansen_a1,,
o-Bromotoluene,,,,19.3,5.0,4.2,,,,119.0,halogenated,,0.8,1,hansen_a1,,
o-Chlorofluorobenzen,,,,19.4,8.7,2.0,,,,104.9,halogenated,,0.8,1,hansen_a1,,
o-Chlorostyrene,,,,18.7,4.7,3.9,,,,126.8,halogenated,,0.8,1,hansen_a1,,
o-Chlorothiophenol,,,,20.2,7.0,10.0,,,,113.4,alcohol,,0.8,1,hansen_a1,,
o-Dibromobenzene,,,,20.7,6.5,5.3,,,,120.0,halogenated,,0.8,1,hansen_a1,,
o-Dichlorobenzene,,,,19.2,6.3,3.3,,,,112.8,halogenated,,0.8,1,hansen_a1,,
o-Difluorobenzen,,,,18.0,9.0,1.0,,,,98.5,halogenated,,0.8,1,hansen_a1,,
o-Methoxyphenol (Guaiacol),,,,18.0,8.2,13.3,,,,109.5,alcohol,,0.8,1,hansen_a1,,
o-n-Butyltoluene,,,,17.6,0.1,1.0,,,,171.3,aromatic,,0.8,1,hansen_a1,,
o-Xylene,,,,17.8,1.0,3.1,,,,121.2,aromatic,,0.8,1,hansen_a1,,
Octadecane,,,,16.4,0.0,0.0,,,,326.9,hydrocarbon,,0.8,1,hansen_a1,,
Octane,,,,15.5,0.0,0.0,,,,163.5,hydrocarbon,,0.8,1,hansen_a1,,
Octanoic Acid,,,,15.1,3.3,8.2,,,,159.0,acid,,0.8,1,hansen_a1,,
Octyl Acetate,,,,15.8,2.9,5.1,,,,196.0,ester,,0.8,1,hansen_a1,,
Oleic Acid,,,,16.0,2.8,6.2,,,,317.0,acid,,0.8,1,hansen_a1,,
Oleyl Alcohol,,,,14.3,2.6,8.0,,,,316.0,alcohol,,0.8,1,hansen_a1,,
Oxalic Acid,,,,17.0,14.3,22.0,,,,47.4,acid,,0.8,1,hansen_a1,,
Oxalylchloride,,,,16.1,3.8,7.5,,,,85.8,halogenated,,0.8,1,hansen_a1,,
Oxetane (Trimethylene Oxide),,,,18.0,9.1,5.4,,,,65.0,other,,0.8,1,hansen_a1,,
Ozone,,,,19.8,4.2,0.0,,,,24.0,other,,0.8,1,hansen_a1,,
p-Anisidine (Methoxy Aniline),,,,19.9,6.5,11.3,,,,113.3,amine,,0.8,1,hansen_a1,,
p-Bromobenzonitrile,,,,20.4,9.3,5.8,,,,113.8,nitrile,,0.8,1,hansen_a1,,
p-Bromobenzoyl Chloride,,,,20.2,6.5,5.5,,,,137.2,halogenated,,0.8,1,hansen_a1,,
p-Bromonitrobenzene,,,,20.9,9.9,5.9,,,,103.7,nitro,,0.8,1,hansen_a1,,
p-Bromotoluene,,,,19.3,6.8,4.1,,,,122.9,halogenated,,0.8,1,hansen_a1,,
p-Chloro Acetophenone,,,,19.6,7.6,4.0,,,,129.7,ketone,,0.8,1,hansen_a1,,
p-Chlorobenzoyl Chloride,,,,19.9,6.7,5.1,,,,127.1,halogenated,,0.8,1,hansen_a1,,
p-Chloronitrobenzene,,,,20.4,9.6,4.2,,,,103.7,nitro,,0.8,1,hansen_a1,,
p-Chlorostyrene,,,,18.7,4.3,3.9,,,,128.3,halogenated,,0.8,1,hansen_a1,,
p-Chlorotoluene,,,,19.1,6.2,2.6,,,,118.3,halogenated,,0.8,1,hansen_a1,,
p-Coumaryl Alcohol,,,,19.1,7.0,17.3,,,,136.5,alcohol,,0.8,1,hansen_a1,,
p-Dichlorobenzene,,,,19.7,5.6,2.7,,,,118.6,halogenated,,0.8,1,hansen_a1,,
p-Diethyl Benzene,,,,18.0,0.0,0.6,,,,156.9,aromatic,,0.8,1,hansen_a1,,
p-Divinyl Benzene,,,,18.6,1.0,7.0,,,,142.8,aromatic,,0.8,1,hansen_a1,,
p-Fluoroanisole,,,,18.7,7.3,6.7,,,,113.2,ether,,0.8,1,hansen_a1,,
p-n-Butyltoluene,,,,17.4,0.1,1.0,,,,174.2,aromatic,,0.8,1,hansen_a1,,
p-Nitro Toluene,,,,20.1,9.6,3.9,,,,98.5,aromatic,,0.8,1,hansen_a1,,
Paracetamol,,,,17.8,10.5,13.9,,,,151.2,other,,0.8,1,hansen_a1,,
Paraldehyde,,,,16.6,7.5,7.3,,,,132.4,aldehyde,,0.8,1,hansen_a1,,
"Paraquat 1,1'-Dimethyl-4,4'-",,,,19.5,8.8,5.9,,,,205.7,other,,0.8,1,hansen_a1,,
Pentachloro Ethane,,,,18.2,3.2,2.4,,,,120.9,halogenated,,0.8,1,hansen_a1,,
Pentachlorocyclopropane,,,,18.5,10.5,3.7,,,,128.5,halogenated,,0.8,1,hansen_a1,,
Pentachlorophenol,,,,21.5,6.9,12.8,,,,134.7,alcohol,,0.8,1,hansen_a1,,
Pentafluorobenzophenon,,,,19.3,8.1,5.4,,,,185.5,halogenated,,0.8,1,hansen_a1,,
Pentamethylene Sulfid,,,,18.5,6.3,8.9,,,,103.6,other,,0.8,1,hansen_a1,,
Pentanal (Valeraldehyde),,,,15.7,9.4,5.8,,,,106.4,aldehyde,,0.8,1,hansen_a1,,
Pentane,,,,14.5,0.0,0.0,,,,116.2,hydrocarbon,,0.8,1,hansen_a1,,
Pentanoic Acid,,,,15.0,4.1,10.3,,,,109.2,acid,,0.8,1,hansen_a1,,
Perfluoro Dimet ylcyclohexane,,,,12.4,0.0,0.0,,,,217.4,fluorinated,,0.8,1,hansen_a1,,
Perfluoro Ethylene (Tetrafluoro Ethylene),,,,15.1,0.0,0.0,,,,65.8,fluorinated,,0.8,1,hansen_a1,,
Perfluoroheptane,,,,12.0,0.0,0.0,,,,227.3,fluorinated,,0.8,1,hansen_a1,,
Perfluoromet ylcyclohexane,,,,12.4,0.0,0.0,,,,196.0,fluorinated,,0.8,1,hansen_a1,,
Phenetole (Ethyl Phenyl Ether),,,,18.4,4.5,4.0,,,,127.3,ether,,0.8,1,hansen_a1,,
Phenol,,,,18.0,5.9,14.9,,,,87.5,alcohol,,0.8,1,hansen_a1,,
Phenyl Acetate,,,,19.8,5.2,6.4,,,,126.9,ester,,0.8,1,hansen_a1,,
Phenyl Acetonitrile,,,,19.5,12.3,3.8,,,,114.9,nitrile,,0.8,1,hansen_a1,,
Phenyl Acetylene,,,,18.8,2.8,4.0,,,,109.1,aromatic,,0.8,1,hansen_a1,,
Phenylhydrazine,,,,20.4,6.5,14.0,,,,98.5,aromatic,,0.8,1,hansen_a1,,
Phosgene,,,,16.4,5.3,5.3,,,,71.7,other,,0.8,1,hansen_a1,,
Phosphoric Acid,,,,14.7,18.6,26.8,,,,52.8,acid,,0.8,1,hansen_a1,,
Phosphorous Oxychloride (Phosphoryl,,,,18.1,9.3,0.0,,,,93.2,halogenated,,0.8,1,hansen_a1,,
Phosphorus Trichloride,,,,18.4,3.6,0.0,,,,87.3,halogenated,,0.8,1,hansen_a1,,
Phthalic Anhydride,,,,20.6,20.1,10.1,,,,96.8,other,,0.8,1,hansen_a1,,
"Picric Acid (2,4,6-Trinitrophenol)",,,,19.2,7.0,6.0,,,,130.0,alcohol,,0.8,1,hansen_a1,,
Pine Oil,,,,15.6,3.0,9.8,,,,155.0,other,,0.8,1,hansen_a1,,
Piperazine,,,,18.1,5.6,8.0,,,,97.9,amine,,0.8,1,hansen_a1,,
Piperidine,,,,17.6,4.5,8.9,,,,98.9,amine,,0.8,1,hansen_a1,,
Propane,,,,13.4,0.0,0.0,,,,89.5,hydrocarbon,,0.8,1,hansen_a1,,
Propargyl Acetate,,,,16.3,5.2,8.3,,,,98.8,ester,,0.8,1,hansen_a1,,
Propargylaldehyde,,,,16.2,11.9,8.7,,,,60.0,aldehyde,,0.8,1,hansen_a1,,
Propionaldehyde,,,,15.3,11.1,6.9,,,,73.4,aldehyde,,0.8,1,hansen_a1,,
"Propionaldehyde-2,3-Epoxy",,,,17.5,13.4,9.8,,,,63.2,aldehyde,,0.8,1,hansen_a1,,
Propionamide,,,,16.7,9.8,11.5,,,,78.9,other,,0.8,1,hansen_a1,,
Propionic Acid,,,,14.7,5.3,12.4,,,,75.0,acid,,0.8,1,hansen_a1,,
Propionic Anhydride,,,,16.2,10.0,8.7,,,,129.4,other,,0.8,1,hansen_a1,,
Propionitrile,,,,15.3,14.3,5.5,,,,70.9,nitrile,,0.8,1,hansen_a1,,
Propionylchloride,,,,16.1,10.3,5.3,,,,86.9,halogenated,,0.8,1,hansen_a1,,
Propyl Amine,,,,16.9,4.9,8.6,,,,83.0,amine,,0.8,1,hansen_a1,,
Propyl Chloride,,,,16.0,7.8,2.0,,,,88.1,halogenated,,0.8,1,hansen_a1,,
Propyl Formate,,,,15.5,7.1,8.6,,,,97.9,ester,,0.8,1,hansen_a1,,
Propyl Methacrylate,,,,15.5,6.3,6.6,,,,158.8,ester,,0.8,1,hansen_a1,,
Propylene,,,,15.1,1.6,1.5,,,,68.8,other,,0.8,1,hansen_a1,,
Propylene Carbonate,,,,20.0,18.0,4.1,,,,85.0,ester,,0.8,1,hansen_a1,,
Propylene Chlorohydrin,,,,16.8,9.8,15.3,,,,85.4,halogenated,,0.8,1,hansen_a1,,
Propylene Glycol,,,,16.8,9.4,23.3,,,,73.6,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Mono-t-Butyl Ether,,,,15.3,6.1,10.8,,,,151.6,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monob utyl Ether,,,,15.3,4.5,9.2,,,,132.0,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monoeth yl Ether,,,,15.7,6.5,10.5,,,,115.6,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monoeth yl Ether,,,,15.6,4.3,9.0,,,,155.1,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monoisob utyl Ether,,,,15.1,4.7,9.8,,,,132.2,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monoisoprop yl Ether,,,,15.5,6.1,11.0,,,,134.6,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monometh yl Ether,,,,15.6,6.3,11.6,,,,93.8,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monometh yl Ether,,,,15.6,5.6,9.8,,,,137.1,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monophen yl Ether,,,,17.4,5.3,11.5,,,,143.2,alcohol,,0.8,1,hansen_a1,,
Propylene Glycol Monoprop yl Ether,,,,15.8,7.0,9.2,,,,130.3,alcohol,,0.8,1,hansen_a1,,
Propylene Imine (2-Methyl Aziridine),,,,18.1,8.4,6.5,,,,71.2,other,,0.8,1,hansen_a1,,
Propylene Oxide,,,,15.2,8.6,6.7,,,,67.6,other,,0.8,1,hansen_a1,,
Propynonitrile,,,,15.5,17.0,6.3,,,,62.5,nitrile,,0.8,1,hansen_a1,,
Pulegone,,,,17.5,8.9,5.5,,,,162.9,other,,0.8,1,hansen_a1,,
Pyrazole,,,,20.2,10.4,12.4,,,,68.1,other,,0.8,1,hansen_a1,,
Pyridazine,,,,20.2,17.4,11.7,,,,72.6,other,,0.8,1,hansen_a1,,
Pyridine,,,,19.0,8.8,5.9,,,,80.9,amine,,0.8,1,hansen_a1,,
"Pyrogallol (1,2,3-Trihydroxybenzene)",,,,20.7,10.7,21.1,,,,87.0,aromatic,,0.8,1,hansen_a1,,
Pyrrole,,,,19.2,7.4,6.7,,,,69.2,heterocyclic,,0.8,1,hansen_a1,,
Pyrrolidine,,,,17.9,6.5,7.4,,,,83.5,other,,0.8,1,hansen_a1,,
Pyruvonitrile,,,,15.9,18.9,8.0,,,,70.9,nitrile,,0.8,1,hansen_a1,,
Quinine,,,,19.0,6.6,11.0,,,,310.7,other,,0.8,1,hansen_a1,,
Quinoline,,,,19.8,5.6,5.7,,,,118.0,heterocyclic,,0.8,1,hansen_a1,,
Saccharin,,,,21.0,13.9,8.8,,,,206.8,other,,0.8,1,hansen_a1,,
Salicylaldehyde,,,,19.4,10.7,14.7,,,,104.6,aldehyde,,0.8,1,hansen_a1,,
Salicylic Acid,,,,19.4,10.1,17.4,,,,95.7,acid,,0.8,1,hansen_a1,,
Sebacic Acid,,,,17.1,7.1,11.7,,,,167.6,acid,,0.8,1,hansen_a1,,
Sec-Butyl Acetate,,,,15.0,3.7,7.6,,,,133.6,ester,,0.8,1,hansen_a1,,
Serotonin,,,,18.0,8.2,14.4,,,,144.4,other,,0.8,1,hansen_a1,,
Sinapyl Alcohol,,,,19.2,7.3,16.1,,,,194.6,alcohol,,0.8,1,hansen_a1,,
Skatole,,,,20.0,7.1,6.2,,,,122.6,other,,0.8,1,hansen_a1,,
Spermidin,,,,16.7,11.2,12.0,,,,155.6,other,,0.8,1,hansen_a1,,
Stearic Acid,,,,16.3,3.3,5.5,,,,326.0,acid,,0.8,1,hansen_a1,,
Styrene,,,,18.6,1.0,4.1,,,,115.6,aromatic,,0.8,1,hansen_a1,,
